"Standings"
"Rk","Team","FPts","FP/G","GP","Hit","Pit","WW","PBL"
"1","20","Ronnie WOOOS","1"
"1","20","Urine, You're Out!!","1"
"3","0","Bozeman L'Espresso Messo","0"
"3","0","Chicagao Swagger","0"
"3","0","Chicago Gangstas","0"
"3","0","Colorado Crush","0"
"3","0","Ft. Collins Boneheads","0"
"3","0","Nashotah Millers","0"
"3","0","Portland Gnashers","0"
"3","0","Revenant Expansion Team","0"
"3","0","Seattle","0"
"3","0","There Is No Dana, Only Zuul","0"

"Perfect Games"
"Rk","FPts","Team","PG"
"1","0","Bozeman L'Espresso Messo","0"
"1","0","Chicagao Swagger","0"
"1","0","Chicago Gangstas","0"
"1","0","Colorado Crush","0"
"1","0","Ft. Collins Boneheads","0"
"1","0","Nashotah Millers","0"
"1","0","Portland Gnashers","0"
"1","0","Revenant Expansion Team","0"
"1","0","Ronnie WOOOS","0"
"1","0","Seattle","0"
"1","0","There Is No Dana, Only Zuul","0"
"1","0","Urine, You're Out!!","0"

"Errors"
"Rk","FPts","Team","E"
"1","-7","Colorado Crush","7"
"1","-7","Revenant Expansion Team","7"
"3","-8","Ft. Collins Boneheads","8"
"4","-9","Bozeman L'Espresso Messo","9"
"4","-9","Nashotah Millers","9"
"4","-9","Urine, You're Out!!","9"
"7","-10","Chicago Gangstas","10"
"8","-11","Chicagao Swagger","11"
"8","-11","Portland Gnashers","11"
"10","-16","Seattle","16"
"11","-17","There Is No Dana, Only Zuul","17"
"12","-19","Ronnie WOOOS","19"

"Hits"
"Rk","FPts","Team","H"
"1","1,713","There Is No Dana, Only Zuul","1,713"
"2","1,664","Nashotah Millers","1,664"
"3","1,650","Revenant Expansion Team","1,650"
"4","1,646","Chicagao Swagger","1,646"
"5","1,635","Portland Gnashers","1,635"
"6","1,634","Urine, You're Out!!","1,634"
"7","1,606","Bozeman L'Espresso Messo","1,606"
"8","1,603","Ronnie WOOOS","1,603"
"9","1,560","Colorado Crush","1,560"
"10","1,501","Ft. Collins Boneheads","1,501"
"11","1,493","Chicago Gangstas","1,493"
"12","1,487","Seattle","1,487"

"Runs Scored"
"Rk","FPts","Team","R"
"1","893","Nashotah Millers","893"
"2","882","There Is No Dana, Only Zuul","882"
"3","879","Revenant Expansion Team","879"
"4","846","Bozeman L'Espresso Messo","846"
"5","839","Chicagao Swagger","839"
"6","830","Portland Gnashers","830"
"7","827","Colorado Crush","827"
"8","815","Urine, You're Out!!","815"
"9","810","Chicago Gangstas","810"
"10","783","Ronnie WOOOS","783"
"11","769","Ft. Collins Boneheads","769"
"12","757","Seattle","757"

"Doubles"
"Rk","FPts","Team","2B"
"1","347","Portland Gnashers","347"
"2","346","Revenant Expansion Team","346"
"3","345","Nashotah Millers","345"
"4","331","Bozeman L'Espresso Messo","331"
"5","330","Chicagao Swagger","330"
"6","329","There Is No Dana, Only Zuul","329"
"7","323","Colorado Crush","323"
"8","320","Ronnie WOOOS","320"
"9","312","Urine, You're Out!!","312"
"10","299","Seattle","299"
"11","297","Chicago Gangstas","297"
"12","285","Ft. Collins Boneheads","285"

"Triples"
"Rk","FPts","Team","3B"
"1","102","Chicagao Swagger","51"
"2","92","Revenant Expansion Team","46"
"3","90","Nashotah Millers","45"
"4","74","Seattle","37"
"5","68","There Is No Dana, Only Zuul","34"
"6","66","Portland Gnashers","33"
"7","64","Ronnie WOOOS","32"
"8","60","Bozeman L'Espresso Messo","30"
