"Standings"
"Rk","Team","FPts","FP/G","GP","Hit","Pit","WW","PBL"
"2","0","Hakuna Machado","0"
"2","0","Mad Mad Minions","0"
"2","0","Oconomowoc Millers","0"
"2","0","Portland Gnashers","0"
"2","0","Ronnie WOOOS","0"
"2","0","Swinging for Steel","0"
"2","0","The Alamo Basements","0"
"2","0","Urine, You're Out!!","0"

"Perfect Games"
"Rk","FPts","Team","PG"
"1","0","Cap Anson's Colts","0"
"1","0","Dee's Nuts","0"
"1","0","Edmund Madison Muskies","0"
"1","0","Fort Collins Micro-Brewers","0"
"1","0","Hakuna Machado","0"
"1","0","Mad Mad Minions","0"
"1","0","Oconomowoc Millers","0"
"1","0","Portland Gnashers","0"
"1","0","Ronnie WOOOS","0"
"1","0","Swinging for Steel","0"
"1","0","The Alamo Basements","0"
"1","0","Urine, You're Out!!","0"

"Errors"
"Rk","FPts","Team","E"
"1","0","Dee's Nuts","0"
"2","-3","Hakuna Machado","3"
"2","-3","Portland Gnashers","3"
"4","-4","Cap Anson's Colts","4"
"4","-4","Fort Collins Micro-Brewers","4"
"4","-4","Ronnie WOOOS","4"
"7","-5","Edmund Madison Muskies","5"
"7","-5","The Alamo Basements","5"
"9","-6","Swinging for Steel","6"
"9","-6","Urine, You're Out!!","6"
"11","-8","Mad Mad Minions","8"
"12","-10","Oconomowoc Millers","10"

"Hits"
"Rk","FPts","Team","H"
"1","1,734","The Alamo Basements","1,734"
"2","1,652","Hakuna Machado","1,652"
"3","1,644","Edmund Madison Muskies","1,644"
"4","1,642","Urine, You're Out!!","1,642"
"5","1,631","Dee's Nuts","1,631"
"6","1,624","Ronnie WOOOS","1,624"
"7","1,602","Mad Mad Minions","1,602"
"8","1,586","Oconomowoc Millers","1,586"
"9","1,584","Swinging for Steel","1,584"
"10","1,560","Fort Collins Micro-Brewers","1,560"
"11","1,531","Portland Gnashers","1,531"
"12","1,315","Cap Anson's Colts","1,315"

"Runs Scored"
"Rk","FPts","Team","R"
"1","950","The Alamo Basements","950"
"2","929","Swinging for Steel","929"
"3","895","Hakuna Machado","895"
"4","863","Ronnie WOOOS","863"
"5","861","Urine, You're Out!!","861"
"6","856","Edmund Madison Muskies","856"
"7","853","Fort Collins Micro-Brewers","853"
"8","847","Mad Mad Minions","847"
"9","837","Dee's Nuts","837"
"10","829","Portland Gnashers","829"
"11","819","Oconomowoc Millers","819"
"12","662","Cap Anson's Colts","662"

"Doubles"
"Rk","FPts","Team","2B"
"1","358","Ronnie WOOOS","358"
"2","343","Fort Collins Micro-Brewers","343"
"3","319","Hakuna Machado","319"
"4","318","Dee's Nuts","318"
"5","317","The Alamo Basements","317"
"6","312","Edmund Madison Muskies","312"
"7","309","Mad Mad Minions","309"
"8","308","Swinging for Steel","308"
"9","305","Oconomowoc Millers","305"
"9","305","Portland Gnashers","305"
"11","292","Urine, You're Out!!","292"
"12","240","Cap Anson's Colts","240"

"Triples"
"Rk","FPts","Team","3B"
"1","94","Dee's Nuts","47"
"2","84","Mad Mad Minions","42"
"3","76","Portland Gnashers","38"
"4","72","The Alamo Basements","36"
"5","70","Edmund Madison Muskies","35"
"6","68","Fort Collins Micro-Brewers","34"
"6","68","Oconomowoc Millers","34"
"8","64","Swinging for Steel","32"
"9","62","Urine, You're Out!!","31"
"10","52","Ronnie WOOOS","26"
"11","50","Hakuna Machado","25"
"12","30","Cap Anson's Colts","15"

"Home Runs"
"Rk","FPts","Team","HR"
"1","846","Swinging for Steel","282"
"2","822","Urine, You're Out!!","274"
"3","813","Hakuna Machado","271"
"4","792","The Alamo Basements","264"
"5","774","Ronnie WOOOS","258"
"6","750","Fort Collins Micro-Brewers","250"
"7","702","Mad Mad Minions","234"
"8","660","Edmund Madison Muskies","220"
"9","654","Oconomowoc Millers","218"
"10","633","Portland Gnashers","211"
"11","624","Dee's Nuts","208"
"12","498","Cap Anson's Colts","166"

"RBI"
"Rk","FPts","Team","RBI"
"1","982","Ronnie WOOOS","982"
"2","930","Urine, You're Out!!","930"
"3","896","The Alamo Basements","896"
"4","891","Hakuna Machado","891"
"5","878","Fort Collins Micro-Brewers","878"
"6","874","Swinging for Steel","874"
"7","828","Mad Mad Minions","828"
"8","815","Edmund Madison Muskies","815"
"9","791","Oconomowoc Millers","791"
"10","761","Portland Gnashers","761"
"11","756","Dee's Nuts","756"
"12","619","Cap Anson's Colts","619"

"Walks"
"Rk","FPts","Team","BB"
"1","769","Ronnie WOOOS","769"
"2","653","Swinging for Steel","653"
"3","652","The Alamo Basements","652"
"4","601","Urine, You're Out!!","601"
"5","597","Edmund Madison Muskies","597"
"6","585","Dee's Nuts","585"
"7","577","Hakuna Machado","577"
"8","570","Fort Collins Micro-Brewers","570"
"9","548","Mad Mad Minions","548"
"10","539","Portland Gnashers","539"
"11","535","Oconomowoc Millers","535"
"12","452","Cap Anson's Colts","452"

"Strikeouts"
"Rk","FPts","Team","SO"
"1","-1,015","Cap Anson's Colts","1,015"
"2","-1,192","Ronnie WOOOS","1,192"
