"Standings"
"Rk","Team","FPts","FP/G","GP","Hit","Pit","WW","PBL"
"3","0","Big Bad Wolf(e)","0"
"3","0","Going, Going, Gonzaga","0"
"3","0","Hakuna Matata","0"
"3","0","Mad Mad Minions","0"
"3","0","Portland Gnashers","0"
"3","0","Ronnie WOOOS","0"
"3","0","Seattle Steelhead","0"
"3","0","Tough Break Thompson","0"
"3","0","Urine, You're Out!!","0"
"3","0","Yoshida's Island","0"

"Perfect Games"
"Rk","FPts","Team","PG"
"1","0","The Mamas and Milt Pappas","0"
"1","0","Big Bad Wolf(e)","0"
"1","0","Going, Going, Gonzaga","0"
"1","0","Hakuna Matata","0"
"1","0","Mad Mad Minions","0"
"1","0","Norwich DeSilva","0"
"1","0","Portland Gnashers","0"
"1","0","Ronnie WOOOS","0"
"1","0","Seattle Steelhead","0"
"1","0","Tough Break Thompson","0"
"1","0","Urine, You're Out!!","0"
"1","0","Yoshida's Island","0"

"Errors"
"Rk","FPts","Team","E"
"1","-3","Seattle Steelhead","3"
"2","-4","Yoshida's Island","4"
"3","-5","Mad Mad Minions","5"
"3","-5","Norwich DeSilva","5"
"3","-5","Ronnie WOOOS","5"
"3","-5","Urine, You're Out!!","5"
"7","-6","Tough Break Thompson","6"
"8","-8","Big Bad Wolf(e)","8"
"8","-8","Going, Going, Gonzaga","8"
"8","-8","Hakuna Matata","8"
"8","-8","The Mamas and Milt Pappas","8"
"12","-12","Portland Gnashers","12"

"Hits"
"Rk","FPts","Team","H"
"1","1,668","Ronnie WOOOS","1,668"
"2","1,657","The Mamas and Milt Pappas","1,657"
"3","1,609","Seattle Steelhead","1,609"
"4","1,607","Yoshida's Island","1,607"
"5","1,592","Going, Going, Gonzaga","1,592"
"6","1,582","Norwich DeSilva","1,582"
"7","1,548","Hakuna Matata","1,548"
"8","1,543","Big Bad Wolf(e)","1,543"
"9","1,536","Portland Gnashers","1,536"
"10","1,434","Tough Break Thompson","1,434"
"11","1,414","Mad Mad Minions","1,414"
"12","1,362","Urine, You're Out!!","1,362"

"Runs Scored"
"Rk","FPts","Team","R"
"1","960","Seattle Steelhead","960"
"2","954","Norwich DeSilva","954"
"3","942","The Mamas and Milt Pappas","942"
"4","933","Portland Gnashers","933"
"5","904","Ronnie WOOOS","904"
"6","888","Going, Going, Gonzaga","888"
"7","886","Yoshida's Island","886"
"8","878","Big Bad Wolf(e)","878"
"9","795","Mad Mad Minions","795"
"10","784","Hakuna Matata","784"
"11","774","Tough Break Thompson","774"
"12","743","Urine, You're Out!!","743"

"Doubles"
"Rk","FPts","Team","2B"
"1","336","Yoshida's Island","336"
"2","331","Big Bad Wolf(e)","331"
"3","330","Going, Going, Gonzaga","330"
"4","323","Ronnie WOOOS","323"
"4","323","Seattle Steelhead","323"
"6","316","Norwich DeSilva","316"
"7","315","The Mamas and Milt Pappas","315"
"8","309","Portland Gnashers","309"
"9","298","Tough Break Thompson","298"
"10","293","Hakuna Matata","293"
"11","289","Mad Mad Minions","289"
"12","280","Urine, You're Out!!","280"

"Triples"
"Rk","FPts","Team","3B"
"1","78","Seattle Steelhead","39"
"2","62","Ronnie WOOOS","31"
"3","60","The Mamas and Milt Pappas","30"
"3","60","Yoshida's Island","30"
"5","58","Portland Gnashers","29"
"6","54","Big Bad Wolf(e)","27"
"7","50","Urine, You're Out!!","25"
"8","48","Norwich DeSilva","24"
"9","46","Hakuna Matata","23"
"10","40","Going, Going, Gonzaga","20"
"10","40","Mad Mad Minions","20"
"12","36","Tough Break Thompson","18"

"Home Runs"
"Rk","FPts","Team","HR"
"1","927","Norwich DeSilva","309"
"2","846","Seattle Steelhead","282"
"3","840","Portland Gnashers","280"
"4","792","Going, Going, Gonzaga","264"
"5","789","Ronnie WOOOS","263"
"6","762","Tough Break Thompson","254"
"7","687","Mad Mad Minions","229"
"8","678","The Mamas and Milt Pappas","226"
"9","672","Yoshida's Island","224"
"10","630","Big Bad Wolf(e)","210"
"11","603","Hakuna Matata","201"
"12","582","Urine, You're Out!!","194"

"RBI"
"Rk","FPts","Team","RBI"
"1","966","Seattle Steelhead","966"
"2","924","Portland Gnashers","924"
"3","917","Ronnie WOOOS","917"
"4","888","Going, Going, Gonzaga","888"
"5","874","Norwich DeSilva","874"
"6","827","Tough Break Thompson","827"
"7","808","The Mamas and Milt Pappas","808"
"8","793","Yoshida's Island","793"
"9","785","Mad Mad Minions","785"
"10","765","Big Bad Wolf(e)","765"
"11","759","Hakuna Matata","759"
"12","748","Urine, You're Out!!","748"

"Walks"
"Rk","FPts","Team","BB"
"1","743","Portland Gnashers","743"
"2","655","Ronnie WOOOS","655"
"3","643","Seattle Steelhead","643"
"4","633","The Mamas and Milt Pappas","633"
"5","631","Going, Going, Gonzaga","631"
"6","619","Norwich DeSilva","619"
"7","618","Mad Mad Minions","618"
"8","564","Tough Break Thompson","564"
"9","558","Big Bad Wolf(e)","558"
"10","545","Hakuna Matata","545"
"11","543","Yoshida's Island","543"
"12","535","Urine, You're Out!!","535"

"Strikeouts"
"Rk","FPts","Team","SO"
"1","-1,301","The Mamas and Milt Pappas","1,301"
"2","-1,305","Ronnie WOOOS","1,305"
"3","-1,333","Big Bad Wolf(e)","1,333"
"4","-1,336","Yoshida's Island","1,336"
"5","-1,352","Urine, You're Out!!","1,352"
"6","-1,353","Mad Mad Minions","1,353"
"7","-1,390","Hakuna Matata","1,390"
"8","-1,413","Seattle Steelhead","1,413"
"9","-1,443","Going, Going, Gonzaga","1,443"
"10","-1,515","Portland Gnashers","1,515"
"11","-1,517","Norwich DeSilva","1,517"
"12","-1,581","Tough Break Thompson","1,581"

"Stolen Bases"
"Rk","FPts","Team","SB"
"1","358","Norwich DeSilva","179"
"2","356","Ronnie WOOOS","178"
"3","346","Big Bad Wolf(e)","173"
"4","344","Seattle Steelhead","172"
"5","340","Portland Gnashers","170"
"6","336","The Mamas and Milt Pappas","168"
"7","300","Yoshida's Island","150"
"8","222","Urine, You're Out!!","111"
"9","216","Mad Mad Minions","108"
"10","198","Going, Going, Gonzaga","99"
"11","190","Tough Break Thompson","95"
"12","188","Hakuna Matata","94"

"Caught Stealing"
"Rk","FPts","Team","CS"
"1","-22","Going, Going, Gonzaga","22"
"2","-23","Mad Mad Minions","23"
"2","-23","Tough Break Thompson","23"
"4","-26","Urine, You're Out!!","26"
"5","-29","Seattle Steelhead","29"
"6","-32","Big Bad Wolf(e)","32"
"6","-32","The Mamas and Milt Pappas","32"
"8","-34","Yoshida's Island","34"
"9","-36","Hakuna Matata","36"
"10","-38","Norwich DeSilva","38"
"11","-41","Portland Gnashers","41"
"12","-51","Ronnie WOOOS","51"

"Hit By Pitches"
"Rk","FPts","Team","HBP"
"1","99","The Mamas and Milt Pappas","99"
"2","94","Urine, You're Out!!","94"
"3","93","Big Bad Wolf(e)","93"
"4","91","Mad Mad Minions","91"
"5","89","Yoshida's Island","89"
"6","80","Hakuna Matata","80"
"6","80","Tough Break Thompson","80"
"8","76","Ronnie WOOOS","76"
"9","74","Norwich DeSilva","74"
"10","71","Seattle Steelhead","71"
"11","63","Going, Going, Gonzaga","63"
"12","51","Portland Gnashers","51"

"Sacrifice Hits"
"Rk","FPts","Team","SH"
"1","10","Big Bad Wolf(e)","10"
"1","10","Yoshida's Island","10"
"3","9","Hakuna Matata","9"
"4","6","Portland Gnashers","6"
"4","6","Ronnie WOOOS","6"
"4","6","Seattle Steelhead","6"
"7","5","The Mamas and Milt Pappas","5"
"7","5","Tough Break Thompson","5"
"7","5","Urine, You're Out!!","5"
"10","3","Mad Mad Minions","3"
"10","3","Norwich DeSilva","3"
"12","1","Going, Going, Gonzaga","1"

"Sacrifice Flies"
"Rk","FPts","Team","SF"
"1","55","The Mamas and Milt Pappas","55"
"2","53","Ronnie WOOOS","53"
"3","51","Mad Mad Minions","51"
"3","51","Yoshida's Island","51"
"5","48","Portland Gnashers","48"
"5","48","Urine, You're Out!!","48"
"7","44","Tough Break Thompson","44"
"8","43","Going, Going, Gonzaga","43"
"9","42","Seattle Steelhead","42"
"10","41","Big Bad Wolf(e)","41"
"11","39","Norwich DeSilva","39"
"12","37","Hakuna Matata","37"

"Grounded Into Double Plays"
"Rk","FPts","Team","GIDP"
"1","-114","Hakuna Matata","114"
"2","-118","Mad Mad Minions","118"
"3","-120","Urine, You're Out!!","120"
"4","-121","Ronnie WOOOS","121"
"5","-123","Portland Gnashers","123"
"6","-129","Going, Going, Gonzaga","129"
"7","-130","Norwich DeSilva","130"
"7","-130","Seattle Steelhead","130"
"9","-137","Tough Break Thompson","137"
"10","-144","Big Bad Wolf(e)","144"
"11","-152","The Mamas and Milt Pappas","152"
"12","-155","Yoshida's Island","155"

"Hit For The Cycle"
"Rk","FPts","Team","CYC"
"1","5","Hakuna Matata","1"
"1","5","Norwich DeSilva","1"
"1","5","Portland Gnashers","1"
"1","5","The Mamas and Milt Pappas","1"
"1","5","Urine, You're Out!!","1"
"6","0","Big Bad Wolf(e)","0"
"6","0","Going, Going, Gonzaga","0"
"6","0","Mad Mad Minions","0"
"6","0","Ronnie WOOOS","0"
"6","0","Seattle Steelhead","0"
"6","0","Tough Break Thompson","0"
"6","0","Yoshida's Island","0"

"Errors"
